avg_dollar_vol,avg_volume_30d,catalyst,close,date,flagged,ma_100,ma_200,ma_50,open,reason,ticker,volume
91951451.66666666,1281553.3333333333,none,72.9800033569336,2026-05-12,True,80.76223136901855,84.43273231506348,74.23459945678711,73.30999755859375,Gap Up Normal Volume (short candidate),LPX,1301800
86420875.24822235,2086956.6666666667,none,40.34000015258789,2026-05-12,True,43.69447002410889,50.56253351211548,42.23752914428711,40.95000076293945,Gap Up Normal Volume (short candidate),LW,1638200
1818057200.0860596,3637496.6666666665,none,497.80999755859375,2026-05-12,True,524.3125518798828,544.6181845092774,504.42268005371096,500.6099853515625,Gap Up Normal Volume (short candidate),MA,3296000
37011011.919403076,699376.6666666666,none,52.29999923706055,2026-05-12,True,57.012167358398436,57.99695583343506,54.4199732208252,52.619998931884766,Gap Up Normal Volume (short candidate),MAIN,684500
21421805.63723246,830946.6666666666,none,25.520000457763672,2026-05-12,True,38.83430004119873,32.38454998016358,34.15539993286133,25.549999237060547,Gap Up Normal Volume (short candidate),MAZE,350500
18079550.70108255,2518043.3333333335,none,7.260000228881836,2026-05-12,True,10.197499976158142,11.198649995326996,8.51419997215271,7.340000152587891,Gap Up Normal Volume (short candidate),MBC,2894500
990147732.1400961,3602633.3333333335,none,274.6000061035156,2026-05-12,True,310.82335998535154,306.58508529663084,306.25020080566406,278.20001220703125,Gap Up Normal Volume (short candidate),MCD,4366600
716533363.5144043,975286.6666666666,none,725.1699829101562,2026-05-12,True,866.3984735107422,813.4892041015624,864.2301977539063,731.4500122070312,Gap Up Normal Volume (short candidate),MCK,951600
692087765.517273,9009213.333333334,none,74.54000091552734,2026-05-12,True,91.65497940063477,92.50175769805908,85.19108535766601,74.97000122070312,Gap Up Normal Volume (short candidate),MDT,10255200
102573168.26131186,1031093.3333333334,none,100.97000122070312,2026-05-12,True,111.92909996032715,116.79884998321533,103.27779998779297,101.27999877929688,Gap Up Normal Volume (short candidate),MHK,879000
221760819.9708557,4735443.333333333,none,47.06999969482422,2026-05-12,True,59.94741992950439,63.00917987823486,53.32108993530274,47.29999923706055,Gap Up Normal Volume (short candidate),MKC,3769700
504868738.73555505,3525373.3333333335,none,143.33999633789062,2026-05-12,True,155.52496856689453,156.8083415222168,147.82160064697266,143.6199951171875,Gap Up Normal Volume (short candidate),MMM,2798600
47115464.67567444,770490.0,none,60.310001373291016,2026-05-12,True,75.7565998840332,80.52884990692138,68.00260009765626,60.79999923706055,Gap Up Normal Volume (short candidate),MMSI,857500
31066592.481028236,1225023.3333333333,none,25.850000381469727,2026-05-12,True,27.40282138824463,26.23236527442932,27.90904296875,25.889999389648438,Gap Up Normal Volume (short candidate),MWA,1179600
8191011.966222127,984496.6666666666,none,8.319999694824219,2026-05-12,True,9.745352244377136,11.013115446567536,8.474340200424194,8.369999885559082,Gap Up Normal Volume (short candidate),NAVI,835900
63476605.204696655,789510.0,none,79.44000244140625,2026-05-12,True,86.47498397827148,85.08368808746337,90.02878707885742,79.68000030517578,Gap Up Normal Volume (short candidate),NFG,655300
3596522227.449341,41028086.666666664,none,85.44999694824219,2026-05-12,True,90.76630004882813,103.02036003112794,95.13239974975586,85.91000366210938,Gap Up Normal Volume (short candidate),NFLX,43556600
15076509.312060673,2305276.6666666665,none,6.380000114440918,2026-05-12,True,6.809799981117249,9.065499973297118,6.483199987411499,6.400000095367432,Gap Up Normal Volume (short candidate),NMAX,1065100
441051407.3565674,789990.0,none,548.2100219726562,2026-05-12,True,658.2600134277344,618.1398907470704,661.6294018554687,550.0,Gap Up Normal Volume (short candidate),NOC,684900
