avg_dollar_vol,avg_volume_30d,catalyst,close,date,flagged,open,reason,ticker,volume
2580875539.5375566,24470233.333333332,none,78.58000183105469,2026-05-08,True,86.03500366210938,Runaway Gap,RKLB,79519300
384942947.50500363,24534286.666666668,none,14.149999618530273,2026-05-08,True,14.609999656677246,Runaway Gap,RKT,37242300
74064799.88077798,527226.6666666666,none,131.36000061035156,2026-05-08,True,142.75999450683594,Runaway Gap,ROAD,1646900
491519868.98579913,2176696.6666666665,none,224.47999572753906,2026-05-08,True,225.66000366210938,Runaway Gap,ROST,3666300
250493236.84656778,1168563.3333333333,none,206.25999450683594,2026-05-08,True,209.0800018310547,Runaway Gap,RRX,1536000
337934463.9516703,1689503.3333333333,none,201.5500030517578,2026-05-08,True,204.35000610351562,Runaway Gap,RSG,2272900
21403612.226257324,1026060.0,none,20.239999771118164,2026-05-08,True,20.350000381469727,Runaway Gap,RVLV,1903600
124171083.33333334,1229416.6666666667,none,98.8499984741211,2026-05-08,True,99.12999725341797,Runaway Gap,RVTY,2441900
44229205.0,2033526.6666666667,none,23.110000610351562,2026-05-08,True,23.260000228881836,Runaway Gap,RXO,3504900
305511258.883667,1681590.0,none,181.35000610351562,2026-05-08,True,181.4499969482422,Runaway Gap,RY,2303800
44227610.09857813,2165896.6666666665,none,20.40999984741211,2026-05-08,True,20.5,Runaway Gap,RYN,2963300
99940380.37363689,3975353.3333333335,none,26.030000686645508,2026-05-08,True,26.440000534057617,Runaway Gap,SARO,8306400
24285815.174179077,1479940.0,none,16.440000534057617,2026-05-08,True,16.450000762939453,Runaway Gap,SEM,2018300
4277696.611762047,850436.6666666666,none,5.360000133514404,2026-05-08,True,5.369999885559082,Runaway Gap,SENS,4738700
164600055.73867798,1987203.3333333333,none,81.01000213623047,2026-05-08,True,81.3499984741211,Runaway Gap,SFM,2916600
30098833.333333332,4299833.333333333,none,6.869999885559082,2026-05-08,True,7.039999961853027,Runaway Gap,SG,9353700
119881182.75680542,1709170.0,none,69.23999786376953,2026-05-08,True,70.61000061035156,Runaway Gap,SHAK,4996000
5481260.0,913543.3333333334,none,5.670000076293945,2026-05-08,True,6.0,Runaway Gap,SHMD,2026100
22699340.50484975,593136.6666666666,none,36.54999923706055,2026-05-08,True,36.709999084472656,Runaway Gap,SNDA,808900
10997288.141727448,1486120.0,none,6.800000190734863,2026-05-08,True,7.449999809265137,Runaway Gap,SPT,4669900
300094830.4977417,3278650.0,none,91.56999969482422,2026-05-08,True,92.44999694824219,Runaway Gap,SRE,4296600
6025628.323745728,707233.3333333334,none,8.199999809265137,2026-05-08,True,8.319999694824219,Runaway Gap,SSYS,1718400
33695188.890177414,510146.6666666667,none,65.75,2026-05-08,True,65.95999908447266,Runaway Gap,SUNC,786900
3326381.6666666665,604796.6666666666,none,5.75,2026-05-08,True,5.769999980926514,Runaway Gap,SWIM,1521300
251284231.4066569,3762866.6666666665,none,65.04000091552734,2026-05-08,True,67.08999633789062,Runaway Gap,SWKS,5142900
77574830.85823059,1483550.0,none,56.43000030517578,2026-05-08,True,57.27000045776367,Runaway Gap,SYM,2910900
110413102.56863911,880276.6666666666,none,105.80000305175781,2026-05-08,True,108.26000213623047,Runaway Gap,SYNA,2175900
7010069.641596476,601206.6666666666,none,11.649999618530273,2026-05-08,True,11.789999961853027,Runaway Gap,TENX,927200
17750125.775349937,598453.3333333334,none,27.549999237060547,2026-05-08,True,28.93000030517578,Runaway Gap,TILE,1186000
29725881.920967102,1920276.6666666667,none,18.469999313354492,2026-05-08,True,20.0,Runaway Gap,TNDM,7529000
51917852.58239746,555746.6666666666,none,90.22000122070312,2026-05-08,True,92.81999969482422,Runaway Gap,TPB,941200
42199094.38947041,509343.3333333333,none,81.95999908447266,2026-05-08,True,83.87999725341797,Runaway Gap,TPC,737900
259009033.0429077,1940433.3333333333,none,130.52000427246094,2026-05-08,True,134.9600067138672,Runaway Gap,TPR,4316200
75198121.42715454,1870600.0,none,39.189998626708984,2026-05-08,True,39.470001220703125,Runaway Gap,TREX,2546700
36935468.68927002,557853.3333333334,none,66.54000091552734,2026-05-08,True,66.94000244140625,Runaway Gap,TRNO,756800
204730227.83569336,1154190.0,none,157.92999267578125,2026-05-08,True,171.9499969482422,Runaway Gap,TXRH,2907200
134735228.7890625,792746.6666666666,none,170.55999755859375,2026-05-08,True,173.85000610351562,Runaway Gap,UHS,1066500
26356413.65802129,896476.6666666666,none,26.59000015258789,2026-05-08,True,26.950000762939453,Runaway Gap,URGN,1696600
181377291.2791443,2149020.0,none,86.87999725341797,2026-05-08,True,87.76000213623047,Runaway Gap,USFD,3388500
20636644.555155437,1382226.6666666667,none,14.670000076293945,2026-05-08,True,14.729999542236328,Runaway Gap,VERX,2258500
37579401.19056702,1248900.0,none,30.670000076293945,2026-05-08,True,30.8799991607666,Runaway Gap,VNT,3714100
46205947.17772801,1553663.3333333333,none,25.6200008392334,2026-05-08,True,26.049999237060547,Runaway Gap,VOYG,2038800
105831418.81510416,3089066.6666666665,none,32.59000015258789,2026-05-08,True,33.47999954223633,Runaway Gap,VSH,4575800
619085169.5158894,4190936.6666666665,none,153.9499969482422,2026-05-08,True,155.0,Runaway Gap,VST,8054300
61115942.26350784,8372046.666666667,none,6.949999809265137,2026-05-08,True,7.179999828338623,Runaway Gap,WEN,22270700
4177057.5,506310.0,none,5.900000095367432,2026-05-08,True,6.869999885559082,Runaway Gap,WEST,5056200
1239681095.0634766,16389226.666666666,none,78.71000671386719,2026-05-08,True,79.0,Runaway Gap,WFC,31046000
55799725.22651672,1368646.6666666667,none,40.5,2026-05-08,True,40.720001220703125,Runaway Gap,WGS,2105300
123033187.36132304,2736503.3333333335,none,48.209999084472656,2026-05-08,True,48.5,Runaway Gap,WHR,6136100
217440252.88009644,4666100.0,none,45.15999984741211,2026-05-08,True,47.79999923706055,Runaway Gap,WOLF,6552200
79208749.40862656,2818816.6666666665,none,23.299999237060547,2026-05-08,True,26.424999237060547,Runaway Gap,WSC,13335000
68701388.43429565,858660.0,none,78.5,2026-05-08,True,81.87000274658203,Runaway Gap,XMTR,1128200
95156674.66439247,6057076.666666667,none,17.3799991607666,2026-05-08,True,18.200000762939453,Runaway Gap,XNDU,11529500
10572238.708705902,949886.6666666666,none,11.0,2026-05-08,True,11.140000343322754,Runaway Gap,ZVRA,2650200
