avg_dollar_vol,avg_volume_30d,catalyst,close,date,flagged,open,reason,ticker,volume
205252454.92457074,1980436.6666666667,none,100.54000091552734,2026-05-18,True,100.69000244140625,Runaway Gap,SJM,2763400
37558988.850758865,572196.6666666666,none,66.27999877929688,2026-05-18,True,67.19999694824219,Runaway Gap,SKY,849600
43509052.57232666,5968320.0,none,7.079999923706055,2026-05-18,True,7.369999885559082,Runaway Gap,SLS,8924300
465184556.9885763,4964086.666666667,none,91.79000091552734,2026-05-18,True,92.2300033569336,Runaway Gap,SO,6781000
48933971.758441925,2876776.6666666665,none,17.549999237060547,2026-05-18,True,17.760000228881836,Runaway Gap,SRPT,3902900
3326381.6666666665,604796.6666666666,none,5.75,2026-05-08,True,5.769999980926514,Runaway Gap,SWIM,1521300
295147556.09830225,4195416.666666667,none,68.52999877929688,2026-05-18,True,69.58000183105469,Runaway Gap,SWKS,6801300
776378417.0257568,2478700.0,none,306.760009765625,2026-05-18,True,307.0,Runaway Gap,SYK,3515100
76798459.0880076,1632273.3333333333,none,47.31999969482422,2026-05-18,True,47.439998626708984,Runaway Gap,SYM,2388000
111258106.6192627,933686.6666666666,none,128.22999572753906,2026-05-18,True,129.52000427246094,Runaway Gap,SYNA,1586000
125816430.56419373,2831790.0,none,43.220001220703125,2026-05-18,True,43.90999984741211,Runaway Gap,TECH,4102000
12669074.541219076,822133.3333333334,none,15.3100004196167,2026-05-18,True,15.380000114440918,Runaway Gap,TFSL,1377100
16134524.792302448,565726.6666666666,none,28.049999237060547,2026-05-18,True,28.229999542236328,Runaway Gap,TILE,770400
31170503.58481725,2303806.6666666665,none,12.819999694824219,2026-05-18,True,13.149999618530273,Runaway Gap,TNDM,4718300
30860902.83528328,3238290.0,none,9.460000038146973,2026-05-18,True,9.510000228881836,Runaway Gap,TRIP,4520100
14180248.067913929,2876318.1666666665,none,4.989999771118164,2026-05-18,True,5.019999980926514,Runaway Gap,UA,4870775
245563128.83766174,14343640.0,none,17.200000762939453,2026-05-18,True,17.600000381469727,Runaway Gap,UMC,20562800
14041615.579644838,1900083.3333333333,none,7.210000038146973,2026-05-12,True,7.320000171661377,Runaway Gap,UTZ,3003200
38255115.0,921810.0,none,38.47999954223633,2026-05-18,True,39.220001220703125,Runaway Gap,VCYT,1489600
63699547.485752106,2220270.0,none,30.270000457763672,2026-05-18,True,30.280000686645508,Runaway Gap,VKTX,3346400
107783018.94098917,1507033.3333333333,none,69.5,2026-05-18,True,71.43000030517578,Runaway Gap,VSAT,2571500
11383748.147315979,946280.0,none,11.279999732971191,2026-05-18,True,11.390000343322754,Runaway Gap,WLTH,1527400
36751035.40775299,1546110.0,none,24.200000762939453,2026-05-18,True,25.290000915527344,Runaway Gap,WYFI,2511900
85592205.95319112,4936113.333333333,none,17.469999313354492,2026-05-18,True,17.5,Runaway Gap,XP,10983800
8872958.753267923,524716.6666666666,none,18.34000015258789,2026-05-18,True,18.360000610351562,Runaway Gap,ZBIO,1163000
548563874.8665365,3140213.3333333335,none,161.0500030517578,2026-05-18,True,163.36000061035156,Runaway Gap,ZS,6203300
